Choose the category that suits you most.,Gender,What is your current age (in years)?,How long have you worked in community health (In years),What is your marital status,Highest level of education completed,"Are you aware of any national community health policies, strategies or guidelines (e.g., Community Health Strategy, 2021-2025)?","Have you received any orientation on any community health policies, guidelines or strategies in the last 2 years?","In your opinion, how clearly are community health policies, guidelines or strategies communicated to CHAs?","To what extent are the community health policies, guidelines and/or strategies being implemented in your subcounty/county?",The CHC held at least one meeting in the last quarter.,The CHC participated in preparing the CHU annual work plan and/or operational plan.,The CHC coordinated or participated in a community dialogue day or health action day in the last 6 months.,The CHC was involved in mobilizing resources to support community health services in the past year.,Which areas of policy implementation face the greatest challenges? : Management and coordination of community health activities,Clarity of the role of CHPs,Supplies and commodities,Supportive supervision,Community unit functionality,Funding for community health activities,How did you access training to become a Community Health Assistant?: Enrolled through a formal training institution (college/university),Selected and trained by county government,Trained through a partner/NGO programme,Upgraded or transitioned from another health cadre,On-the-job training without formal enrolment,Other (please specify),What was the total duration of your training programme?,"In your opinion, was the duration of the training adequate for the CHA role?",How relevant was the training content to your actual day-to-day work as a CHA?,"How well did your training prepare you for the following responsibilities?: Supervising, on-boarding, training and mentoring CHPs",Coordinating community units,Supporting service delivery,Managing and validating community data,Serving as a link to health facilities,What is the nature of your current engagement as a Community Health Assistant (CHA)?,Other (please specify),"Employment terms and conditions:My salary, allowances and benefits are clearly defined.","My salary, allowances and benefits are well aligned with my role and responsibilities.","My salary, allowances and benefits are similar to my colleagues with similar qualifications doing similar jobs.",I feel secure in my current employment.,The terms of my employment positively influence my morale and decision to remain in my current employment.,My employment terms clearly states my roles and responsibilities.,My employment terms clearly states my entitlements.,Performance management: Clear job descriptions standards and performance expectations exist and utilized.,Supportive supervision is practiced.,Periodic performance evaluations are carried out.,Reward and recognition systems are in place.,Felt in the way stated over the last two weeks : I have felt cheerful and in good spirits.,I have felt calm and relaxed.,I have felt active and vigorous.,I woke up feeling fresh and rested.,My daily life has been filled with things that interest me.,Are you aware of dedicated county budget lines for community health?,Role of partner funding in supporting community health work,In which ways have partners supported community health workers (CHWs) in your area?: Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,Support for supervision and mentorship,Community outreach and mobilization activities,Health commodities and supplies,Transport or facilitation for field activities,Other (please specify),Do you receive an income?,Income and incentives: My salary is commensurate with the work I do.,The payment system in my workplace is reliable.,Allowances are fairly applied at my workplace.,The facility attached supports teamwork among community units staff.,I feel supported by my employer to pursue personal development.,I receive recognition for the work done.,The incentives available make me feel motivated to continue working at my current workplace.,What non-financial incentives do CHAs receive?: Uniforms / badges,Phone,Airtime,Transport support,Recognition events,Training opportunities,None,Other (please specify),What data collection tools do CHAs use?: MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,Other (please specify),Are the tools adequate for the work required?,How frequently do CHAs submit reports?,How would you rate data accuracy and completeness?,Is community-level data used for decision-making?,Who uses the data?: CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Is community-level data integrated into KHIS/DHIS2?,Do you know that Kenya is in the process of locally manufacturing vaccines?,Would you be willing to be vaccinated with a locally manufactured vaccine?,Would you be willing to recommend/encourage mothers to get the locally manufactured vaccine.,How would they feel the local community will respond to locally made vaccines?,Any thoughts on what Government can do to improve the uptake of locally made medicines and vaccines? : Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,Assure and Communicate Product Quality,Ensure Competitive Pricing and Affordability,Reduce Overreliance on Imports and Build Resilience,"Communicate the contribution of local pharmaceutical production to job creation, innovation, and broader industrial growth",Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
Community health workforce,Female,35-44,05-Jun,Married,Tertiary (Diploma),Yes,No,Not at all clearly,Moderately implemented,No,No,No,No,1,2,6,3,5,4,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Adequate,Relevant,Excellent,Good,,Good,Excellent,Fixed-term contract (1 year or more),,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Most of the time (4),Some of the time (1),All of the time (5),All of the time (5),All of the time (5),No,"Yes, Majorly",Training and capacity building,,,,,Community outreach and mobilization activities,,,,"Yes, i receive regularly",Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,,Phone,,,,Training opportunities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,45-54,Above 10 years,Married,Tertiary (Diploma),Yes,Yes,Somewhat clearly,Moderately implemented,No,No,Yes,No,1,2,3,4,5,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Adequate,Very relevant,Good,Excellent,Neutral,Excellent,Good,Permanent and pensionable,,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Less than half of the time (2),Less than half of the time (2),More than half of the time (3),At no time (0),At no time (0),No,Minimal,Training and capacity building,,,,,,,,,"Yes, i receive regularly",Disagree,Strongly agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,,Phone,,,,,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,No,Monthly,Neither accurate nor Inaccurate,Occasionally,,,,,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Male,35-44,09-Oct,Married,Tertiary (Diploma),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,25-34,05-Jun,Single,Tertiary (Undergraduate),Yes,Yes,Very clearly,Moderately implemented,Yes,Yes,Yes,Yes,1,3,2,6,5,4,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Good,Excellent,Excellent,Good,Employed through an NGO or partner organization,,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,More than half of the time (3),Less than half of the time (2),All of the time (5),Most of the time (4),Most of the time (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,45-54,05-Jun,Married,Tertiary (Diploma),Yes,Yes,Somewhat clearly,Moderately implemented,Yes,Yes,Yes,Yes,3,4,2,5,6,1,Enrolled through a formal training institution (college/university),,Trained through a partner/NGO programme,,,,More than 2 years,Adequate,Very relevant,Good,Excellent,Excellent,Good,Excellent,Employed through an NGO or partner organization,,Agree,Agree,Strongly disagree,Strongly disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),Less than half of the time (2),Yes,"Yes, partially",Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,,,,,,"Yes, i receive regularly",Disagree,Agree,Disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,,,Airtime,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,Yes,Monthly,Accurate,Occasionally,CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Single,Tertiary (Diploma),Yes,Yes,Somewhat clearly,Moderately implemented,Yes,Yes,Yes,Yes,1,6,2,5,4,3,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Fixed-term contract (1 year or more),,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Some of the time (1),Some of the time (1),All of the time (5),Some of the time (1),Some of the time (1),Yes,"Yes, Majorly",Training and capacity building,,,,,,,,,"Yes, i receive but not regularly",Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,,,,Transport support,,Training opportunities,,,MOH Registers,,Digital tools (e-CHIS),,,Partial,Monthly,Accurate,"Yes, regularly",,,,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Diploma),Yes,No,Extremely clearly,Fully implemented,Yes,Yes,Yes,Yes,2,3,6,5,1,4,Enrolled through a formal training institution (college/university),,,,,,2 years,Very adequate,Relevant,Excellent,Excellent,Excellent,Excellent,Excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,25-34,05-Jun,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Fully implemented,Yes,Yes,Yes,Yes,1,2,4,3,5,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Good,Excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,35-44,05-Jun,Married,Tertiary (Undergraduate),Yes,Yes,Not so clearly,Moderately implemented,No,No,Yes,Yes,2,6,1,3,5,4,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Good,Excellent,Excellent,Excellent,Excellent,Permanent and pensionable,,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,More than half of the time (3),Most of the time (4),Most of the time (4),Most of the time (4),More than half of the time (3),No,"Yes, partially",Training and capacity building,,,,Support for supervision and mentorship,Community outreach and mobilization activities,,,,"Yes, i receive but not regularly",Disagree,Disagree,Neither agree nor disagree,Agree,Disagree,Disagree,Agree,,,,,,,None,,MOH Registers,,Digital tools (e-CHIS),,,No,Weekly,Accurate,Occasionally,CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Male,25-34,05-Jun,Single,Tertiary (Undergraduate),Yes,No,Not so clearly,Minimally implemented,Yes,Yes,Yes,Yes,1,4,6,3,5,2,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Relevant,Good,Good,Excellent,Excellent,Excellent,Volunteer receiving stipend/allowance,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Some of the time (1),Some of the time (1),Most of the time (4),Less than half of the time (2),Less than half of the time (2),No,"Yes, Majorly",Training and capacity building,,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,,Community outreach and mobilization activities,,,,"Yes, i receive but not regularly",Strongly disagree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,,,,,,,None,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,No,Weekly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,,,,,,,,,,,
Community health workforce,Female,35-44,07-Aug,Married,Tertiary (Diploma),No,No,Not so clearly,Moderately implemented,No,No,No,No,2,1,3,4,5,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Undergraduate),Yes,No,Not at all clearly,Minimally implemented,Yes,No,Yes,No,1,3,2,4,6,5,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Other (please specify),UHC contract ,Disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Some of the time (1),At no time (0),Some of the time (1),Some of the time (1),Less than half of the time (2),No,"Yes, partially",Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,,Community outreach and mobilization activities,,Transport or facilitation for field activities,,"Yes, i receive regularly",Disagree,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,,,,,,Training opportunities,,,MOH Registers,,Digital tools (e-CHIS),Partner tools,,Yes,Monthly,Accurate,"Yes, regularly",,CHAs,Facility staff,,,,Fully integrated,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Undergraduate),Yes,Yes,Extremely clearly,Moderately implemented,No,No,No,No,1,4,3,5,6,2,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Fixed-term contract (1 year or more),,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Agree,Disagree,Strongly agree,Agree,Agree,Disagree,Most of the time (4),Most of the time (4),Most of the time (4),Most of the time (4),Some of the time (1),No,None,Training and capacity building,,,,,Community outreach and mobilization activities,,Transport or facilitation for field activities,,"Yes, i receive regularly",Strongly disagree,Strongly disagree,Agree,Strongly agree,Disagree,Disagree,Disagree,,,,,,,None,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,No,Monthly,Accurate,Occasionally,CHPs,CHAs,Facility staff,,Partners,,Partially integrated,,,,,,,,,,,
Community health workforce,Male,35-44,Above 10 years,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Moderately implemented,Yes,Yes,No,Yes,2,1,3,5,4,6,,,,Upgraded or transitioned from another health cadre,,,2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Short-term contract (less than 1 year),,Disagree,Disagree,Strongly disagree,Strongly disagree,Neither agree not disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Most of the time (4),Most of the time (4),All of the time (5),All of the time (5),Most of the time (4),Yes,"Yes, partially",Training and capacity building,,,Support for data collection and reporting systems,Support for supervision and mentorship,,,,,"No, i do not receive",Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,Yes,Monthly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,,,,,,,,,,,
Community health workforce,Female,35-44,0 - 2,Married,Tertiary (Certificate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,55-64,Above 10 years,Married,Tertiary (Undergraduate),Yes,Yes,Somewhat clearly,Moderately implemented,Yes,Yes,Yes,Yes,4,5,2,3,6,1,,,,Upgraded or transitioned from another health cadre,,,More than 2 years,Adequate,Very relevant,Good,Good,Good,Good,Good,Permanent and pensionable,,Agree,Neither agree not disagree,Neither agree not disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Some of the time (1),Some of the time (1),Some of the time (1),Less than half of the time (2),Less than half of the time (2),Yes,"Yes, Majorly",Training and capacity building,,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,,,,,,"Yes, i receive regularly",Disagree,Agree,Disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,,Phone,,,,Training opportunities,,Ocassional airtime and training allowance,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,Yes,Monthly,Inaccurate,Occasionally,,CHAs,,County HR or Planning,Partners,National programs,Partially integrated,,,,,,,,,,,
Community health workforce,Female,25-34,0 - 2,Prefer not to say,Tertiary (Diploma),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,18-24,0 - 2,Married,Tertiary (Diploma),Yes,No,Somewhat clearly,Minimally implemented,I don't know/CHC does not exist,I don't know/CHC does not exist,I don't know/CHC does not exist,I don't know/CHC does not exist,3,2,1,4,5,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Other (please specify),Unemployed ,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Agree,Disagree,Most of the time (4),All of the time (5),All of the time (5),Most of the time (4),Some of the time (1),No,Minimal,,,,,,,Health commodities and supplies,,,"No, i do not receive",Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,,,,,,Training opportunities,,,MOH Registers,,,,,Partial,Monthly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Not sure,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Diploma),Yes,Yes,Not so clearly,Minimally implemented,Yes,Yes,Yes,Yes,2,1,3,4,6,5,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Good,Neutral,Good,Good,Short-term contract (less than 1 year),,Agree,Neither agree not disagree,Neither agree not disagree,Disagree,Neither agree not disagree,Neither agree not disagree,Neither agree not disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Less than half of the time (2),Some of the time (1),Some of the time (1),More than half of the time (3),More than half of the time (3),No,"Yes, partially",,,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,,Community outreach and mobilization activities,,Transport or facilitation for field activities,,"No, i do not receive",Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Disagree,Disagree,Disagree,Uniforms / badges,Phone,Airtime,Transport support,Recognition events,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,Yes,Weekly,Neither accurate nor Inaccurate,Occasionally,,CHAs,Facility staff,County HR or Planning,,,Partially integrated,,,,,,,,,,,
Community health workforce,Female,35-44,07-Aug,Married,Tertiary (Diploma),Yes,No,Not at all clearly,Minimally implemented,No,No,No,No,1,2,3,4,5,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,25-34,05-Jun,Married,Tertiary (Diploma),Yes,Yes,Very clearly,To a large extend implemented,Yes,Yes,Yes,Yes,1,3,2,5,4,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Relevant,Good,Good,Good,Good,Good,Fixed-term contract (1 year or more),,Agree,Agree,Agree,Strongly disagree,Agree,Disagree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,All of the time (5),All of the time (5),All of the time (5),All of the time (5),All of the time (5),No,"Yes, partially",Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,,,,,,"Yes, i receive regularly",Disagree,,Disagree,Disagree,Disagree,Disagree,Disagree,,,,,,,None,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,No,Monthly,Very Accurate,Occasionally,,,,,Partners,National programs,Partially integrated,,,,,,,,,,,
Community health workforce,Male,25-34,03-Apr,Married,Tertiary (Diploma),Yes,Yes,Somewhat clearly,Moderately implemented,Yes,Yes,Yes,Yes,1,5,3,6,2,4,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Neither adequate nor inadequate,Relevant,Good,Good,Good,Good,Good,Volunteer (unpaid),,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Disagree,Neither agree nor disagree,Less than half of the time (2),Less than half of the time (2),Less than half of the time (2),Less than half of the time (2),Less than half of the time (2),Yes,"Yes, Majorly",Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,Support for supervision and mentorship,,Health commodities and supplies,,,"Yes, i receive but not regularly",Disagree,Disagree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Uniforms / badges,Phone,,Transport support,,Training opportunities,,,MOH Registers,,Digital tools (e-CHIS),,,Yes,Monthly,Accurate,"Yes, regularly",,,,,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Male,45-54,Above 10 years,Married,Tertiary (Undergraduate),Yes,No,Not so clearly,Minimally implemented,No,No,No,No,2,6,3,5,4,1,Enrolled through a formal training institution (college/university),,,,,n/a,More than 2 years,Adequate,Relevant,Good,Good,Neutral,Neutral,Good,Permanent and pensionable,,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Disagree,Most of the time (4),Some of the time (1),More than half of the time (3),Most of the time (4),More than half of the time (3),No,Minimal,,,,Support for data collection and reporting systems,,Community outreach and mobilization activities,,Transport or facilitation for field activities,,"Yes, i receive but not regularly",Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Disagree,Disagree,,,,,,,None,,MOH Registers,,Digital tools (e-CHIS),,,Partial,Monthly,Accurate,Occasionally,CHPs,CHAs,Facility staff,County HR or Planning,Partners,,Partially integrated,,,,,,,,,,,
Community health workforce,Male,25-34,05-Jun,Single,Tertiary (Diploma),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
